id,currency
tie-fa33670c74b4427e9c4a3c7979e5a158,CAD
tie-4290e581e6a94c1bb640117c99efeb0e,GBP
tie-604406df70ae4f93bd50abc59b2b51e8,GHS
tie-2ee2917747224f4893e358a0ab37cbd2,CAD
tie-567ebdf6d9b74e7fadebfaa1f1516230,KWD
tie-9810fc82b45a4053a6a09640f634dfe2,EUR
tie-0faa2053cc7b46c296ceff92e4de72f9,ARS
tie-02557dcfec454893b06095b2279cc0b9,PLN
tie-fa5b77d89a72406da421781e1eb37209,XCD
tie-80dc19c3b8274455ab11dc5d2273bf02,RUB
tie-1ef0d324c5f847e59365018dca448cff,USD
tie-ed07340dbc304ccc809671a068a3b2b8,CAD
tie-c9d5fb50dc14441d80a6c6f2e1063867,CAD
tie-64cfea6fd20f49f09daad335d1f16f9e,CAD
tie-4fb89c2260274dd6a39506ebe65d8b32,JPY
tie-538447f3bee144a5ae9414c28a245e36,USD
tie-e31270c67eea4c0aa9ce5e61ac224a6a,CAD
tie-e78f5ffdcc7e4fbe911d1c0fb1593528,ILS
tie-c95baec2c1584bbfa1b34fbe46fad705,GBP
tie-545b8d6eb15e400ab65225b20d3c7b82,USD
tie-ea5115d3603e442581775fdc55102455,EUR
tie-6db4ecd2a8d04e2daa655ca43cd72461,MXN
tie-4c65b88373714f2186f92768ada0f393,KWD
tie-f669c5f6535d48b5901b57a85d04cca2,GBP
tie-170da58763e048fc881e3653152d2365,EUR
tie-45aa152005a5470e981b360ba7313d41,EUR
tie-76170873705340788eccce5e5aad923c,USD
tie-fe0b8e263ec34d93b4ff3df072cff77d,CAD
tie-ed7819d51f9b45859e796fa827bb74b6,USD
tie-ec9dacf626c645aa83bbf55da53642e4,GBP
tie-dd093de0c27143e8a06b7da70f5bf373,BAM
tie-99c23753b71e4c04852ec93182e65e5b,PLN
tie-3c775f3ad80c48089ab1dc83c347ed8f,CAD
tie-d678a65ce59b4998915f4cca6338e1f4,CHF
tie-7a268e6687804716abe3629078443f27,CHF
tie-bb9410d8c10e4e4f9e314832e2bf4844,EUR
tie-9f2f74c34710454f820ed9717c5509b2,USD
tie-b4037529be83444dadc32a60475526c5,XCD
tie-acc6ebe658c041ccbea8b0dfd5576d2f,CAD
tie-ded9936748344c7782bce72e3a79fe9d,GBP
tie-7920e88d88b5421e89a1af5efd74367f,MXN
tie-c7e2e18a40694d9d9006e0704eb27029,USD
tie-6cb0f100a6bb4a5fa05ba20b2c84749d,CAD
tie-dd509b02edd34a7d8d86456b96914c82,USD
tie-77014545cd384b708bfaec980455cb8f,EUR
tie-fdea6fa0099a463b99dae6c9840afcee,EUR
tie-695f0e6efe5c4418b51ac755498383fe,INR
tie-0ecfd1ffc70e4ca690869446f4bdf7a2,SGD
tie-f3f96adc75644157b42bc84680187561,SGD
tie-9d81a301fa23499faeb6053ef5a4e48f,EUR
tie-e5570860dcb647ab9830ec59ad23dac9,USD
tie-963623058384420ea057fadd97c3e445,USD
tie-b5db230c950d4794834eefac557cdd61,CAD
tie-48fab1945cd74aaf9d78be38bc5e8ba6,CAD
tie-66d9a1570c1345928b0059cb0af347cf,CAD
tie-7015fbd217cd44818a4f92fda8c744ca,CAD
tie-4e58dc0271124cfcb28dd16813cdbf3a,JPY
tie-94543964b76c48d89a18c79ef6a0a037,QAR
tie-23bc1228d0894b5e979a807c4b872ada,CAD
tie-8fb12707752a4a1384a7801ec33539fe,CAD
tie-5b0bb2efce1344cca5ca7a4315b7caaf,CAD
tie-cf5fd02e2eec4a56a08695a67c713b0d,CAD
tie-e8502a1219b8432bb8d522acf140dcf3,HUF
tie-e125973e941d4233a0770cfe1241e1c5,AUD
tie-4f98314c51f0432888eb429335fa4763,EUR
tie-1fd0a0eae9d94e9f8a35afe7cb173ca8,EUR
tie-7aff5c05a0b943ec867c95781fb8ac09,USD
tie-b2f1281b78e741e19b0d12ef591ac1aa,SLL
tie-0277bb1f04ca4f7db5d8742d4e1f7753,RUB
tie-94ab0486f0ee44118ab068a50e578400,CAD
tie-3077fbfa96f84004a6a81101c2ddbeb8,NZD
tie-fcbd0ee5996d4db8817f393da4107565,USD
tie-235961685c6d41bcbf7b8fefbab9d1ea,PHP
tie-3b62bbfc3cea4ab4aff5b9f102b4b0a4,SEK
tie-c46fbc60265b444fb8b5cf3be377b817,CAD
tie-a9dcc04a046d471b8a9d749580043b3c,MNT
tie-c24a437d03e24e578f90b0d66fbfb256,EUR
tie-eff8a52bbe5c439795cc6e8311c597e6,EUR
tie-fd53e9bd909d4d9fa904e553c575abad,CAD
tie-741dd0db3489455eac8f99c5eef913c8,USD
tie-a6cc49b13fa947908a8814c8d32c1638,CAD
tie-c368de9567f947119abf2abe77f07fb8,USD
tie-f3167f4ab923487ab4bece1ad5a96252,SEK
tie-249a7e4ecec94b148c3257eb060f26c0,CAD
tie-cf19026b44a24581ae423c99bd44649f,USD
tie-e9d4556191ac42a98d5a88aa17cacbe6,EUR
tie-a9c3f51092d344d4acbbda944d9fb33e,EUR
tie-9c95c09e1b9042cdb372a3ccdec213b2,CAD
tie-f8610227f64a4edeb2c735e5805fa0da,EUR
tie-2e16ab1c38bd4f2ca9a0c0554513ae77,EUR
tie-b6dd9931d3774a6697c7ef9a715152ec,HKD
tie-df216ca79c574f3296a601733edfc429,SBD
tie-712bd2b504ff48b6bc64c40c81b32421,USD
tie-1834dbf4416440d987515a5b7d41f019,USD
tie-544f26045ae74f709abc2619a4582887,CAD
tie-f0f5761242ae4e99bc059ff8c4d0be68,USD
tie-1e16435ba8db4898908266fb412c0944,CRC
tie-30a2ca5af84845469d7d5c1c803ad4f3,BGN
tie-ddfe51d9fc70455eb295af80b744325f,AWG
tie-c9c5ce0dc0774de3a74b84561fc091ed,KWD
tie-be68b41f189d44f4af831e076df3c26d,MYR
tie-ea924ae0dac84d34bb178aea20c37b1a,EUR
tie-ce3192e1933d42778ca181bf3984bbcc,GBP
tie-b40b23137e9a41779f2bf8bfd587cc84,GBP
tie-67d38d14b11140f69af820230e8cebdb,EUR
tie-38718767c434404b8f721fef5e017c5f,BOB
tie-1c09db8b9c5840c4a6e832641b63fdf7,TWD
tie-1f80ce9b6d9142239431fc4bed295d97,CRC
tie-e93f37ca5c6c46098f2850548ef9a87d,MXN
tie-a61786d94cd14244adb079606b981f52,CAD
tie-a6fbe2120efd4cf2a06ebcf8fc82f937,CNY
tie-b15facd4644a4f84bd5b54ef8001e442,USD
tie-865068e294794a3daea05a3ace3b16b0,GBP
tie-5daac611e7394b94bf6290d18e137279,RUB
tie-b3fb3dcc70004c23bd8bc2c82dc62ea4,CAD
tie-8fca14d494414180b2a25cd3fb616ee8,GBP
tie-0d7b285126b44c05a00773482c321302,THB
tie-796fac3b78d24b509bda40be981f6ffd,USD
tie-6c54496394d34e5991c9915cd9379adb,KRW
tie-9f0772cff4a741d7975a1f6b5d806291,JPY
tie-58808ffa8abd4bafb78b40f31f1724a1,EUR
tie-2f59d4e36d6e4fac8514d6d845fe1c30,EUR
tie-11265b007eb346afa903f54b491b91f7,MXN
tie-def5d013cf444b7a9aacbd9d5e7498a4,EUR
tie-db802692dc684b31b3d70ba590dd96c3,USD
tie-89104b2e43f8426098d58e3806625f10,GBP
tie-748d1b926e58466aa11aeeffa33f515e,CAD
tie-d4e7c145c6a54507ae5cb5fcc60f160a,CAD
tie-62b67f1dc2404ba6ab1d268b1ff97ec5,USD
tie-882f94972d1a4b269d153e9b925a1401,CNY
tie-1a8a444f7967419291df09552646f1d5,USD
tie-42dda46edcd84acb89d12dc2732f2980,CAD
tie-04e678699a054d61a57eb6051197254e,EUR
tie-d17242b6b86f49e08c491885f7a8edbf,XOF
tie-a44e5c103c7346abaee8f5cfe6ac5329,AUD
tie-4f5e3cb7807947acb0c4146916b18eff,SAR
tie-e7f9d6e9e3134d6e8806fac9c5a921a2,AUD
tie-9b5f2fc3eded4660b2f7b60f03dd08eb,GHS
tie-ce910014657f42a69c8a1bbf55d24db0,CAD
tie-d290a4f03b4441d9822bf6c9535ceb92,SLL
tie-7f24067b26f6415f971da05d81a40494,CAD
tie-9b9f2c06748545019910d173f21581b0,USD
tie-2f0cba1fee134378a4e7936548e57f5e,SAR
tie-8658e9cb1cbb4b39accc17789d3959a8,AUD
tie-45b113bbdfff473b94cb8cfcb68850da,USD
tie-5e7325cb54b647128df155014aee1cc2,CAD
tie-448bc08e312e4241a78e99143fb48720,CAD
tie-d6712e029310443c98cdf7ab56e173f4,USD
tie-85e49b7850e749ea906936019f0c00a7,ALL
tie-ab8e60c9ea4741bd8316472c9974d460,TWD
tie-715d382e8cd14e9e909558bdb687ffc2,USD
tie-ea0f1fc02fa84ee8b15079223d1c6419,CAD
tie-57e093d4c16149ac9c5edcd01d6718f5,USD
tie-d52f08a92a1a4182b76ded9365c9f523,SAR
tie-fe44e2ca5f3f4157903167543525eb51,USD
tie-642ac0d066d740bca2135a9074311185,USD
tie-afa21c648c8d4c1ba8e9a910cc0b7099,CNY
tie-5041fae0f1ee45d2ae179ff8007f951f,EUR
tie-beb91433b81a46dfb938a800aa054e13,CAD
tie-4289b50ea02b423bbcb491e71e2c797a,GBP
tie-051184a6fc3b4563baf3ba543dc03aca,CAD
tie-28e3b5e6e17f42939a2e519fc48fdccf,AUD
tie-d73a30e338744c9eb789df6b9f22857a,GBP
tie-303ef18cff484f1bab8cbb9a100ba5bf,AUD
tie-da54e95d73324fc4a137c99bb68b1864,HKD
tie-e1ad6b29b3924acea35ca0f49d63737d,TOP
tie-6576c5a3b7804283a6983af2241c5fd5,CNY
tie-fc2f2accfb9c439281a2fdc10412dc12,PEN
tie-926ebc9d15054e84b6ac51d5d50ff1fb,CAD
tie-70f223a3454947b5815eda1028021792,USD
tie-4650cddfa88f4aaebc14dda01deaf857,CAD
tie-50e0700b1723453891c5ffeb8e950e14,CAD
tie-75530b8f3333418fa0c86d58e10e4935,USD
tie-64a1d192036b4f5aadf34855bc0bbd46,AUD
tie-2908526ca1454a49a6a875b7d7980f14,EUR
tie-0d45ab430306485f81728163906aab28,USD
tie-4a52731d81e2428c97e2125f98cc033c,CAD
tie-59a4da65246b4b55a10c8fe1e6a8a904,IDR
tie-79c716177fe746d4aef4c9bb7e13b57f,QAR
tie-75a661773181421cabb8adbf96fff9b7,EUR
tie-ff6f915ddbc94b8cba62366eb0a073de,CAD
tie-c6a0b93597394f7dadacf93a7b762b4a,CNY
tie-7916a503c8ef4a339e924c06ce2ec481,CAD
tie-fecd6a9ef1f946feb8c9302e7aae45b8,BRL
tie-f96cac0637cf434290d61c95913404b3,EUR
tie-4becfd2571d0499e94f80667497762c5,CAD
tie-57b56565adf549c4937af6d1bf8e6cd1,USD
tie-2d091ba15e97440baccbc5842f1517a3,AUD
tie-cbf8c78d36384168947f865b32ec3ddc,GIP
tie-adad9da0e2e84f56919d94bcbf7e3710,EUR
tie-6dd1ba554777478c958a2f45796a289b,EUR
tie-0ed0b0e2910643eda814650a9f1b0663,MXN
tie-5b3cc383ef93461591a690e820d9bee0,AUD
tie-dddd50e079d94ee2a13094eaad03ca06,EUR
tie-2bab1a367b3c4ee5995112cdc5f99891,EUR
tie-d44322b3c72d4b5eaf4a8998aa726ac9,USD
tie-8e80d8851c294ce5ac9608364e1a6f6c,JPY
tie-13462a3612ca45d4b70ec4df4507b5b8,HKD
tie-cff8860b5d9747ff8198994d5ac81852,EUR
tie-d0feab824ddb461ebf79d6ee6c25e452,USD
tie-e7b6aa361d544ae18e21bd8c775fdc85,GBP
tie-58bb865dda824f24a685aab7c417f6a5,EUR
tie-6497ec6c17e34ae9b579c8afadf95ffa,AUD
tie-3c3e2082172f46eba670408aee9f301d,USD
tie-a936c337e5d44ce5886102fc751c158c,USD
tie-7b4d8d980b0b4488805ce91b5a3f4c98,CAD
tie-addfd8c8783045f78a665a0020440423,CAD
tie-40f9bb668d4e48daadbbff8262400c50,EUR
tie-8f6a377d28d84031bee279d4038171d3,USD
tie-f3c20a557b0e413393cda539a2833fc1,USD
tie-899b27cd144e487e853a95c5a7b3582d,USD
tie-b619529e34cd4a0b89c8bfdd54d9c888,THB
tie-6ce684ebc0e64af0b758e8bf6ae54610,CVE
tie-b06595f61e0d45fa929f1cb1ad5979d6,AED
tie-e6494404375049ef86eeed35ae91cbff,CAD
tie-a0547dde7125447b889ee946214a78f0,EUR
tie-1f7e12344baa4882b7846e045a841ec5,GBP
tie-20160813-1108113209,GBP
tie-787592d819c844998e373b3714d47570,EUR
tie-c836ea12ca75443bb572cf1dc89a83ce,CAD
tie-7d13ec10758c44b0bbbf5860fb9cd2ad,JPY
tie-1298819e8fb34f168f008148b23ba694,CAD
tie-ec98c4dc1c504462b8ef17e77784d0a9,CAD
tie-4d039743d8d04d5c9c2ad0955e0f613b,INR
tie-cc3f5d75618a477083f6729b5952022e,CAD
tie-95d2976126f6495bbc1ac9a887f0e3c6,AED
tie-24b6b2dcf8d34577af6499cedcfd0a93,INR
tie-e230f7f1e15843ea800706e1c3fbdb8e,THB
tie-4f9b9a5a25b242c2be00737a65b5c5bd,CAD
tie-d13b9dea0b56481dbf83477b01943252,CAD
tie-745bd502767a4f398c75439ce00de824,MXN
tie-1c02eb9e5ce64d6a82b96bded2ee4140,THB
tie-812bae4ae26846e9a84c80513ff1ba35,MVR
tie-e023eedd4f5642c58c9a67acfae9f371,HKD
tie-e95d678fd6b94037a012fcf7c10170fd,EUR
tie-f58497dd552d45648041cce2bc6fb8a3,USD
tie-fa8ef05c7d9b450d8e5d535de8eb0bea,CAD
tie-135bf29791b44e3d93804a878cee5f8d,CZK
tie-b6b413f228264d08bf1396aebe561dc4,EUR
tie-96862db7563e45bfb28d561e095ce507,XOF
tie-ad326dd4c51d49e2aa57a0167fee4707,KRW
tie-49adc3522fe24c6a866c56e8de3b1aca,TRY
tie-4ef8184e13344c35829814cd23098e6b,EUR
tie-871e1f94238648358305860a3426042f,CAD
tie-5f980528870340939577655cfb12ae6b,CAD
tie-83ed08f347dd4c8f8c7d13c16a984a89,XCD
tie-d06cbd78f4be410fa928300c781c59de,EUR
tie-52a3ecf6ee224d63b383e6aadd504176,EUR
tie-24682cd0930b4f90bfb6f6fbdaa124aa,EUR
tie-d2aca64af952470586a80e4649998990,KWD
tie-45cf6e3d0ac349f788bf753177a3efef,USD
tie-44ea20288e06464ab07cb5fb4c505198,BOB
tie-0d5c9439ef284faf80a4ed6a343c8464,EUR
tie-a521510015ea42c6b70909de15705219,CNY
tie-d182577846a648f7815f51037820142a,CLP
tie-2006fe98d3f24f6081fd72cfaa25f9a7,SEK
tie-5f599473665d44a5b6035804df583673,USD
tie-4179ab0866234caa995e3af6f3b00bba,MXN
tie-2363133785a443a3af318236702224d5,USD
tie-e048cdfb7759460b9b9a7c780a127d0b,USD
tie-a67d5128acdb4bfa946bdecdff2e8388,BDT
tie-31177a19e98941c7a6d585329d500008,CAD
tie-37f51db09e0c4d9dbdec079239f62b7d,EUR
tie-2ce0293a2473412a83e47e886ed304be,AUD
tie-49630e03c66b4bd3812113cb6c0bac81,EUR
tie-40e9d1cbf5d441b6911e8362227a6d46,EUR
tie-22f209cb57f14c40bab62b29302b2d50,XAF
tie-2eff486448654b29a0c9c1c40d88387c,THB
tie-87d95a7e6bcc40bcb070d132fedb5d33,CAD
tie-7159a6e80a334dcdb9fc2a757e8e86d2,USD
tie-2b4abe4a92b7473d9fbc1766fab4ea7f,EUR
tie-985f07c23e4f4e648911c6ca896105b9,NZD
tie-2b51498a927c407aba3740ea255a1e64,USD
tie-bd1d242eed0841939faff7a6abf4bb52,CAD
tie-e602173632574de0ba48676a31faa14b,CAD
tie-1abfc5769a524591a48c4fdca61ff18c,USD
tie-4ad8e617ade245f38ec1f3a391c97e46,EUR
tie-797e1e9a4c5d452ab2f3bf8b625994a8,TWD
tie-29e8b412cea444a6ba844de2a07e3feb,MXN
tie-e27f3ca99af7494b80f22adc50b0c015,USD
tie-6a63740f637e415f93f69ef62ad4d043,ZMW
tie-f17a3662314a443aa2c30054aa284dc6,EUR
tie-497b144a1e5b4c81bafc8194f75e7e63,SEK
tie-8edfae95e7f8481da9fbcdd9445c141e,KRW
tie-e52045c0870b4e008683a62f23c4f888,AUD
tie-4d5f1927b5a9411587fbd73fe2f80c03,KRW
tie-504e6fb11e634958b615fba8aa60250f,CAD
tie-7b8e0a6e80ba46f98542dac0d1dd7fca,LYD
tie-0c005e322a334da6863db204731a3365,SGD
tie-34c1e7fc221e4e18be0406c85e327eda,MXN
tie-bbb0132f42904763bba971f8c13124da,USD
tie-0305fce79ce746f4ae91e24b7c087feb,EUR
tie-dee5222a05ab4a3ebc087a0e54fe0f9c,USD
tie-2e3e8e653a454597b69be2ace771e437,SEK
tie-7e6fdeba83504f8f8c842413594bd598,PEN
tie-8b28c31068fb4d7984f3a59c9159321a,EUR
tie-f40653dc9ae741358a99bc7d5e6ae63c,TRY
tie-ab513f7b4bb24e16981dd9d0d9606b34,RON
tie-5b38cfdc18b24f62a62f326b0176ed3c,USD
tie-1a597a2a3c12423dae731973aade7f19,AUD
tie-2073ddd00bd6486b8db71f523ff70d19,AUD
tie-af93c40726d54ce4999f410338253b5c,USD
tie-1f550d5463e348deaafbc992af0bd6a9,CAD
tie-08a2ad748647435e805cc73520b1fe2d,EUR
tie-a24e02a4d96a4a0db6f86465f5b296f9,CAD
tie-70d817d138224fb6a596fd4bb0b2de6b,XAF
tie-d1582645af5342189ea60f4f69314d90,AUD
tie-460a79c4c2df45eeb64a954efa74482f,XAF
tie-1aa08c93498e4f8b9d00bf54a513dd97,EUR
tie-530dce4f4e244e7ba0c37f1c197e6099,CAD
tie-35ef45cdded2425db74a97ac568c4d0d,EUR
tie-76c2d1ed18f34bdb8bb9aac66e18f919,CAD
tie-9f5a783fb77a44f6822a962f05a36be3,HKD
tie-18ac43fd42d34f968187ba2dcec71184,CVE
tie-eeb0f5cc3523469e9dd3d0de8955c0f6,AUD
tie-c295cde23213483e9ccedc8425cc120f,XOF
tie-c65fa4556cc44150825661a960067779,UYU
tie-83a40a304794466a8e6cca4bfb948f75,USD
tie-dadf80f1ac214dcfbfdee9f4cea1e6e4,USD
tie-f2182f79ddad43eea287a9215fff89e8,EUR
tie-9fc17f920b5f439fbc2f32f6ae860e94,CAD
tie-b16a6fb8556f4098a65dc0b0180ccc8e,SEK
tie-619a4a852a8b41688729bb141020beb9,HKD
tie-898d8e8f029f488ba55279832d7d2d55,USD
tie-a0e62a8090c84917b1d208d980219d35,CAD
tie-90c96a23466647f2ae440d600aad3639,SGD
tie-85c9d3bf6db545ada39f9831206d3a24,EUR
tie-1860284a510d494aa0f98eafdb0e28dd,CAD
tie-21d3e82dc2954ac3aff56b45b51842bd,TWD
tie-e8bf2c02762c45758a058ab17e27ac79,USD
tie-a14a566921c24bcda57f68fe5ee54493,JPY
tie-efb7a5f8e4f24a86bab06b97c1c6e55d,AUD
tie-22df6c3c8eba4d679f3a8e23b718f54d,USD
tie-fe1c15dc06c64f08af9b2c7ce10da874,CAD
tie-f1dfdaf654fd4958b918381122205aff,USD
tie-784d0e78a28b41668a94fe9d65d5ee0b,SAR
tie-4e1267e54d7345b79f5dac36fdfaa053,JPY
tie-8b59d8ae752c4e2183939c9819ec92ce,EUR
tie-c91cd5e73207428abe08f3b5f72eda0d,DKK
tie-037cc3535c4041fb983ae5fce1ef627e,EUR
tie-68be06a5b9e5493fb2cce5afc1fb98fd,EUR
tie-e4ee68dd5989486ea602e0afd2731a09,USD
tie-c95144fb4216459eb66c72b50be712b4,DJF
tie-758f649ed3654e5a8612bfdc799434bd,CAD
tie-dff6b5b1b22c48d99d88da7f9eabc336,XAF
tie-539c823bd9bd47749b3f360ec6cdf9de,SGD
tie-14a8a757d7274793b81c4dfdaac47bf7,GBP
tie-6e646ad7b14c4a908728a3a17856b81f,GBP
tie-1a08f60ca0724fd0a4029e4da26216d2,CNY
tie-81e16b8aa06b4f36818bf8cc8e49ce35,USD
tie-eb689a973f60459ba42222af792bacdd,SAR
tie-a345761595d6432d87671bd93672080b,SAR
tie-00fe1dd7cc6a481ab3ea48c03afded22,OMR
tie-0793c58f4b1440f9b107bb6d4816e022,CAD
tie-3dc2456ee1964e7781a3dc3c303a922e,USD
tie-00568e1e00dd4509b5413b604cd1a223,GBP
tie-151e144b342c49388315e63fb54cffcc,MOP
tie-5fdbe68de4fb4c0ca3179e0570e7e497,CHF
tie-d88f318888c54e41a317204394716d0f,USD
tie-7823d586b59e438cb02916b22a00f3d7,EUR
tie-eb0bbe62941546bb9426d1d7131a0e9e,EUR
tie-ccf669fccf934ea1aa5b2978d4fec143,KMF
tie-420623a7e37b4f25b0dbb8f4b191779d,EUR
tie-5068eb6a495541e98101a12cf8e29117,EUR
tie-6ffefe929cec492d9f983b48f305dd84,GBP
tie-f48b53020a1648f087f3f964803380f4,CAD
tie-0262f46a1cf34758b42f438604baf079,EUR
tie-6928ff9c945b40ef8a0424099a3334af,ZAR
tie-09e5ae41039640e3872251e861ee6768,USD
tie-842c645caa4e487fac5db32e159774d9,EUR
tie-2a372c3c443f448ba5cc91ae89530a8c,CAD
tie-e484b0c78e314207b6493ea5fe43fb5d,EUR
tie-29c87a2739524429a2818338a98b7579,USD
tie-94e5f7bd82f4415eab0538099ef6bcc8,JPY
tie-c569bccc9d304751be7365ca50c85049,USD
tie-9ef6ba91f0fc418da204213537303ac2,CAD
tie-d4cccdfa2c8b481e8ac4ae871be97dbf,ETB
tie-ecde1be9f97d4a708d5314a33d75dcc2,USD
tie-91784bcac10d4d518d4bad2790efd68c,USD
tie-16a4297993864b0e8b38bf80ac208af7,INR
tie-de4574c68e08438086cd6871c8d31304,BRL
tie-37b6477c24964577af4506b19c3cd844,USD
tie-a335d7a0e33a45f79d50902e77e32c8e,GBP
tie-7bc9237056f041f9bf680adedd73c755,CNY
tie-469af262724349e589badffd9d040dbf,USD
tie-e3f042b92e3f492ab7c6bb92a33efa01,EUR
tie-949bacb8a3e144b780ec7974e7035911,CAD
tie-c92855e0d8b6424a866a227e485db0bd,HKD
tie-fa5082e5691446d49b1fbee00786c4e0,TWD
tie-fef68cfee3d34fffb87b259691837182,DOP
tie-b086d697ae7b459aabcf0e0ae98ac78a,ISK
tie-01c8bb87d74c44ea9af557818c76e455,EUR
tie-795ba7ed436143af95cce877205317f1,EUR
tie-8481d9958f794bfeade4e5d4f09cce31,USD
tie-abb7a5f091f74d178dcf4dea8835d354,EUR
tie-09fbb043b960498a882e2c8baab5f695,EUR
tie-ac5042e09b7b446499b54ecde9390c95,CAD
tie-bc3ff568c3cc46718cecdc38df073f22,GBP
tie-c0c147278b734545adbb5f3e5359e0c7,CLP
tie-1b820ecb40ed4217bc6f0e6728f42512,EUR
tie-660de1ea113d43fdb6247cb72bcf41e8,USD
tie-23547247e1a44e2b849d64e920e8bcd5,CNY
tie-e1f1ce7d924c48f28d43a1747075dd3d,CAD
tie-e58bd0244f9c40729217d70b413de97f,USD
tie-8121146f10bf443ba0ea072e47000e0e,USD
tie-66ac11c82b2e48d2850b40542c9e9483,CAD
tie-73cb1630f1d64cb0bfb13b94d99d3b35,EUR
tie-c65dffb937f74292b43496f606c492ac,USD
tie-bcf37f1b56e64e0c8e008dce5a85b80f,PYG
tie-4799a06c3290416fa5bfad1ae4db2035,CAD
tie-00597d75c34b4d16bad162464fd9c13e,EUR
tie-3c9c140bdd574459aff9f052fd2cf744,CAD
tie-11b35d47cbe64240bd1d0915495fda21,HKD
tie-d6801577af2b4dbcba6e64c2ca34b843,USD
tie-582f2f130ba74344b3e408fa0954e91d,USD
tie-0fd7c464413f422e89b435d40f4ff298,CNY
tie-f5a95dbd8da949cd9f558ed117b89c5d,CAD
tie-4deaa95a298840dd8ad19dede068d713,CAD
tie-3d0072b398304db28d6f59cef3fd88fa,EUR
tie-458aeb0556bc4b2287e6adcc7f43a4d5,USD
tie-f7cccb9b296f434f9921067c17eb7beb,BRL
tie-100c44ad490a49deba6ce1dffcf99e9e,EUR
tie-dc695d0378964521a0d0c6aac71bd94f,USD
tie-929f02aa1b3042a48a3b407379acdce3,QAR
tie-7fb05bc783d942f787cfb8514a7e1b7d,JPY
tie-9e66736e41d1416f8f3f91cdb14c9be0,USD
tie-df5783e73cb44177bd82f901844589ef,USD
tie-8888c8594e494d2c84c2240441406bb3,USD
tie-e80f1a4ca83f4c1da1bc316815d7c4c7,USD
tie-1ddc6528b6034acebafd2ba43f305a3c,EUR
tie-c784ee049db849cdb3a2ecbf9e1b7e0d,MYR
tie-22ba179d1820485ea8e039fda361182e,EUR
tie-2261ccaa241d44119beabc1e937939ee,VUV
tie-a5523074af9441b282f87f4047c5be6f,USD
tie-ff46ee0d86284e8c91880e0b770cfdac,KRW
tie-b85548e4310a458893d739bd35d2f379,CAD
tie-52ef0773b39e43fcb97718ae14e71108,MRO
tie-f3c178596db24c3aa6f2442b6e105504,CRC
tie-b8f89cdbacf044899ffc4300fbf4ee8d,SEK
tie-5515b50d4a994d66b84659202950d3e3,CAD
tie-bb6869f91cbf44a88423c7205346ca86,USD
tie-fa7ae54472534222b74f020b94bcfecd,CAD
tie-8597a374553f4d459680582295e0ed7d,EUR
tie-fb02cc039bf7429b8bfceabc2299f92b,USD
tie-111e2f6ee2904950b8f7ecd754249d0b,USD
tie-3f36a292c0eb4a6db883bd5f739637a4,DJF
tie-0fc717e059a744ae84706f098fe4e370,ETB
tie-c4701e7b75964a46a6a12ca05f57e98b,CAD
tie-3c26c645e5a641d98f4c1199cba78348,USD
tie-73ce696212ea48fda794597afe410c5c,VUV
tie-20e567c03696453bac268f866cf4a129,EUR
tie-5f603c4da77e4ef9a46f4c2eae93c2f0,CAD
tie-093452cdc4fb463b90b0872462a4e0cc,SEK
tie-ac2ceda645d442339fc65909e2def3e5,CNY
tie-a783974563de47e48c3ae83dd5ac3d47,CAD
tie-46f0bafda9404a38b0e9ef0ec976bda9,GBP
tie-82932f328ebd4d08b44de997f363ca7d,EUR
tie-e3cc5094ab6349af895af97a1617e77f,RSD
tie-75643fd802a842f5a9bf0a9420ad10b3,CAD
tie-ee1ba7ed576c4beeaa91c319fab2a284,EUR
tie-c7b6b3f32ace4314998c303df32545b9,CHF
tie-0bfd4531c5004e25b6c87d5c8f980dd1,USD
tie-d1849955e2de4916a3a1d8d3a4cddd89,USD
tie-99e33a207f0347118afc025c75ebc52a,CAD
tie-0c9dcba816664508853347fde2f87258,USD
tie-074e3a47e0a64bb5b9dd8c2301d12163,USD
tie-f12071144baf48efae5656c403b39f9b,BHD
tie-6d4d5bb3899948a5871d4f6d89304838,USD
tie-dfd475f1e81749728b1904374af89449,MYR
tie-3f6ed47bfc65433dabaebcdbdde9cd10,USD
tie-65bf2620329e42819089b16681ef2437,USD
tie-f7a4dcac8f2341ad96a20b3dc162b230,CAD
tie-22fca45d054b42fe83a66d99067d5334,EUR
tie-a660f1f650114eb8a5ba4f8aae9f172e,USD
tie-1b47bf84f82d470495c353b89317674f,ARS
tie-c5598d9f71074fffa7a876c7b3c1865e,ALL
tie-ac264a3078924724b41b3a07e717b65f,RUB
tie-3225e845ef6f457598c1824f5c62611a,EUR
tie-4dca24d205064379a1068a3d06bcd580,USD
tie-7e797b65aef24b98b4d61214698a1298,USD
tie-4ce70e492b6b4bc19d7a8be49da350ce,EUR
tie-988b8d101ad14368ac22568f64b9ce7d,CAD
tie-e98eef2a3d7d44409cc05bac88d72150,EUR
tie-0f40d0f35a434cffbd2e4830c29f67b3,EUR
tie-09cf36b2d18844c7bda093c52d81c0fb,USD
tie-a79ee53ff35b46fdba9799685e5456a9,CAD
tie-4927efac6c5d4d3bbf60852b6252f0cf,USD
tie-40d4409a5ff0452eb75171a952ec990f,USD
tie-9ed231803c2a4e9c8cff4d169c92ff73,USD
tie-e7afa5f2498a4f148cd2791b56750844,KRW
